node_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32
0,-0.49541211128234863,-0.1574629247188568,0.07156282663345337,-0.1139790490269661,-0.015368468128144741,-0.15179957449436188,-0.023637840524315834,-0.08899490535259247,-0.06845297664403915,-0.09641935676336288,-0.09589241445064545,0.030846688896417618,-0.01464510802179575,-0.023067479953169823,0.029051348567008972,-0.038390498608350754,-0.03308578580617905,0.02526947110891342,0.09041246771812439,-0.0539449043571949,-0.10134493559598923,-0.023096522316336632,-0.012614547275006771,-0.07800303399562836,-0.05679222196340561,0.031205687671899796,-0.011420837603509426,-0.015041305683553219,0.013428016565740108,-0.08872924745082855,-0.02312561869621277,-0.06148191913962364
1,-0.3364143967628479,-0.2645985782146454,0.13796374201774597,-0.024901358410716057,-0.06284717470407486,-0.06306405365467072,-0.02455960400402546,-0.06238497048616409,-0.2185470014810562,0.001228766399435699,0.3175729513168335,0.39335566759109497,0.17845770716667175,-0.45352670550346375,0.10182550549507141,1.0088188648223877,0.15993133187294006,0.8148152232170105,-0.26329588890075684,-0.26954540610313416,0.5413086414337158,0.480243444442749,-0.17890170216560364,-0.40374279022216797,0.10999173671007156,0.08624555170536041,-0.14489984512329102,-0.443162739276886,0.005411344580352306,-0.19302481412887573,0.022358324378728867,0.15334902703762054
2,-0.49876731634140015,-0.15524359047412872,0.0689161866903305,-0.11590994894504547,-0.014033656567335129,-0.15453647077083588,-0.024711018428206444,-0.08910016715526581,-0.0642017126083374,-0.10061585903167725,-0.09676184505224228,0.03056507371366024,-0.02172529138624668,-0.0245011318475008,0.02138693630695343,-0.03334581106901169,-0.03241462633013725,0.028994426131248474,0.08073627203702927,-0.056139178574085236,-0.09919916838407516,-0.018916495144367218,-0.02415795624256134,-0.0740073099732399,-0.057606589049100876,0.029600387439131737,-0.01431091409176588,-0.005995824001729488,0.009556311182677746,-0.0895872712135315,-0.011697521433234215,-0.06925105303525925
3,1.6752287149429321,-1.6243562698364258,1.3679686784744263,1.3997260332107544,0.49209916591644287,0.6542655825614929,1.1168285608291626,-0.32831117510795593,-3.1584460735321045,3.463451623916626,-1.958914875984192,-1.8363821506500244,1.4638404846191406,0.19447200000286102,2.3870019912719727,-1.6295031309127808,-0.2111399620771408,-0.004464659374207258,-1.7704224586486816,0.7933285236358643,-0.6218592524528503,-0.2997751533985138,-0.5545380115509033,0.9334153532981873,-2.6663060188293457,1.5658063888549805,1.8381532430648804,-0.7262736558914185,1.1610009670257568,-0.8442600965499878,-0.45559588074684143,0.9385607838630676
4,6.73853063583374,-3.53031063079834,5.745322227478027,3.161536455154419,-2.5187747478485107,3.9042868614196777,0.8547143340110779,0.3270432651042938,-3.5351243019104004,2.271312952041626,-1.5551652908325195,-2.521167755126953,8.34829330444336,2.0819575786590576,6.214354038238525,-1.3859821557998657,-2.5954172611236572,-0.41534915566444397,7.347095489501953,0.8561676740646362,-0.8953099846839905,-2.579860210418701,5.373755931854248,-2.0318851470947266,1.4894938468933105,-1.4860928058624268,2.515810966491699,-2.6193995475769043,2.153285264968872,-1.6256731748580933,0.9354913234710693,-0.6931561827659607
5,0.013295968063175678,-0.5583713054656982,0.18640819191932678,0.0905967578291893,-0.20441247522830963,0.18829604983329773,0.33069002628326416,-0.3913745582103729,-0.2005832940340042,0.1826508790254593,-0.043188296258449554,0.17656563222408295,0.5386655330657959,0.3520677387714386,0.44279515743255615,0.41626495122909546,-0.40980395674705505,0.3988969326019287,-0.03261452168226242,-0.451317697763443,0.726520299911499,-0.2605133056640625,0.7015297412872314,-0.09356246143579483,0.8680305480957031,0.5282624959945679,0.3415786027908325,-0.05638602003455162,-1.266318678855896,2.9845848083496094,-1.3936820030212402,-1.7614355087280273
6,-0.5077145099639893,-0.14932528138160706,0.06185854226350784,-0.12105893343687057,-0.01047426462173462,-0.1618349403142929,-0.02757290191948414,-0.08938096463680267,-0.05286482721567154,-0.11180690675973892,-0.09908008575439453,0.029814213514328003,-0.04060594365000725,-0.028324276208877563,0.0009485760820098221,-0.019893450662493706,-0.03062457963824272,0.03892736881971359,0.054933030158281326,-0.06199093535542488,-0.09347636252641678,-0.007768847048282623,-0.05493989214301109,-0.06335262209177017,-0.05977817624807358,0.025319475680589676,-0.022017525508999825,0.018125852569937706,-0.000768696831073612,-0.09187520295381546,0.018778972327709198,-0.08996903896331787
7,-0.42061647772789,-0.23759178817272186,0.05058133602142334,-0.1278863400220871,-0.05194021388888359,-0.10394164174795151,-0.054646026343107224,-0.06518087536096573,-0.03572423383593559,-0.13467581570148468,-0.024559414014220238,0.12876729667186737,-0.14320582151412964,0.046091824769973755,-0.04235266521573067,-0.019327212125062943,-0.12941749393939972,-0.007681288756430149,-0.037295252084732056,-0.0379582904279232,-0.19364966452121735,-0.06882153451442719,-0.022795887663960457,-0.09907972067594528,-0.03942130133509636,0.3680947422981262,0.19017919898033142,-0.16313286125659943,-0.0759396106004715,0.04857969656586647,0.49255067110061646,-0.05378558486700058
8,-0.3088206648826599,-0.3459315896034241,0.08004773408174515,-0.06118223816156387,-0.03078390099108219,-0.05941145867109299,0.14245907962322235,-0.2790223956108093,0.04498659074306488,-0.12506811320781708,0.0822896659374237,0.24867263436317444,-0.07799135148525238,0.1810874193906784,0.07319360226392746,0.029128655791282654,-0.3148791491985321,0.037416454404592514,-0.025461500510573387,0.06417083740234375,-0.10404138267040253,0.043274182826280594,0.14293473958969116,-0.3952101469039917,0.3167113661766052,0.853153645992279,0.3352234959602356,-0.39208054542541504,-0.5752711892127991,0.046903274953365326,-0.013175800442695618,0.14902755618095398
9,6.740260601043701,-6.275721549987793,-0.30925002694129944,2.1322989463806152,4.480556964874268,-3.503650426864624,-0.5259897708892822,0.7505541443824768,-4.763723373413086,4.138299942016602,3.972275733947754,5.1614155769348145,-7.909007549285889,-3.900923252105713,-3.743817090988159,-3.036735773086548,4.773390769958496,-1.0718659162521362,-2.8905110359191895,0.9044193625450134,-9.03583812713623,-5.97432279586792,-0.42014190554618835,2.255326986312866,-0.8664522767066956,4.113828659057617,5.696619033813477,-6.47753381729126,0.9437234997749329,6.905812740325928,21.07906723022461,-11.806578636169434
