node_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32
0,-0.36225268244743347,-0.11636380106210709,-0.37900975346565247,-0.25349900126457214,0.08383871614933014,0.04941779747605324,-0.016897445544600487,-0.03788312152028084,0.028156712651252747,0.02681044489145279,-0.17193229496479034,0.11730332672595978,-0.06990793347358704,-0.06982488930225372,0.18616537749767303,-0.004480951465666294,-0.08498302102088928,-0.22040362656116486,0.025850042700767517,-0.135423481464386,-0.0772448182106018,-0.08239147067070007,0.023215029388666153,-0.010610103607177734,0.09295614063739777,-0.031246157363057137,0.14410459995269775,0.0006613208679482341,0.0004462827928364277,0.06616760045289993,-0.06276489049196243,0.1706421822309494
1,0.4846686124801636,-0.2937844693660736,-0.5196417570114136,-0.6204994320869446,0.11145493388175964,0.08422450721263885,-0.016429539769887924,-0.07209817320108414,-0.5778996348381042,0.1043834537267685,-0.13219936192035675,0.08923240005970001,-0.031492799520492554,-0.1606016904115677,0.3639812767505646,-0.9510334730148315,-0.6905458569526672,-0.11319979280233383,0.20454975962638855,0.1729913204908371,-0.5444709062576294,-0.8735554218292236,-0.49237796664237976,0.4981938898563385,1.0729564428329468,-0.41222435235977173,-0.8290963768959045,0.29502785205841064,0.6094476580619812,0.2358788400888443,0.8915355205535889,-0.493970662355423
2,-0.11789454519748688,-0.3320545256137848,-0.5078361630439758,-0.3743590712547302,0.0964386835694313,0.06340588629245758,-0.02634272351861,-0.05733535438776016,0.030676918104290962,0.03083600103855133,-0.36382463574409485,0.25052306056022644,-0.03510064631700516,-0.0440327487885952,0.38800835609436035,-0.18057861924171448,-0.006608381401747465,-0.38331589102745056,0.01644240878522396,-0.22731046378612518,-0.1272762566804886,-0.11120324581861496,0.05935581773519516,0.014130235649645329,0.1735820472240448,-0.13658910989761353,0.35523927211761475,-0.06345025449991226,0.09491275250911713,0.18276424705982208,-0.16939790546894073,0.45367443561553955
3,1.6774275302886963,1.0605127811431885,-0.1708984524011612,-0.817023515701294,0.33136746287345886,-0.21459217369556427,0.12854713201522827,-0.1541822999715805,-2.0845324993133545,-1.5937422513961792,-2.7673280239105225,-2.333433151245117,0.18563540279865265,-0.5482766628265381,1.6262855529785156,0.8553699254989624,1.0864040851593018,-0.30331143736839294,-0.3894651234149933,-0.22043268382549286,0.13322873413562775,-1.3725224733352661,0.7809414863586426,0.24601343274116516,-0.6872809529304504,2.142460584640503,-1.4939289093017578,-1.4090185165405273,-0.0645412802696228,-0.3753696084022522,-0.20192909240722656,0.9476343989372253
4,4.568151950836182,3.270765542984009,1.1807622909545898,-2.297116756439209,0.40843480825424194,-0.31812790036201477,-0.19997631013393402,0.2528912127017975,-0.5052249431610107,0.21930542588233948,-2.4943625926971436,-1.9459635019302368,0.3375132083892822,-0.6918323636054993,-0.6134617924690247,-1.7563889026641846,-0.8515989184379578,-2.419142246246338,1.6902718544006348,-1.6558830738067627,2.1793487071990967,0.3974970877170563,2.386516809463501,-0.758414089679718,-0.33537033200263977,2.264232635498047,-2.5622732639312744,-2.4083762168884277,-0.3190235495567322,0.4753836989402771,-1.3134008646011353,2.654031276702881
5,0.5571675300598145,-0.29937857389450073,-0.6419418454170227,-0.5833622813224792,0.12255842983722687,0.03601614758372307,-0.13818922638893127,0.010985594242811203,-0.4850241541862488,0.3021586537361145,-0.03505561500787735,0.047426559031009674,-0.08732061833143234,-0.10351556539535522,0.7493379712104797,-0.6365545392036438,0.05855720490217209,-0.6709710955619812,0.18302467465400696,-0.14274631440639496,0.15139883756637573,-1.181007742881775,0.3222507834434509,0.2907191514968872,0.03475775569677353,0.3149062991142273,-0.5980737805366516,0.05379277467727661,-0.05895869433879852,0.7849095463752747,-0.663131058216095,-0.06814919412136078
6,-0.49497875571250916,7.203823770396411e-05,-0.3078611493110657,-0.18565478920936584,0.07304692268371582,0.038127850741147995,-0.014342674054205418,-0.030629465356469154,0.024167951196432114,0.027477657422423363,-0.06323917955160141,0.04137329012155533,-0.09233880788087845,-0.08816611766815186,0.08892562985420227,0.0829508975148201,-0.12432615458965302,-0.13981790840625763,0.03396303206682205,-0.08733845502138138,-0.039114516228437424,-0.07865490764379501,0.00820600613951683,-0.017707303166389465,0.050546903163194656,0.02624116837978363,0.023880958557128906,0.030869953334331512,-0.054720424115657806,0.018987158313393593,-0.014533613808453083,0.014552170410752296
7,0.1892322450876236,-0.5606756806373596,-0.7043328881263733,-0.5102573037147522,0.06639675796031952,0.12332800775766373,-0.05887269973754883,-0.07171036303043365,-0.048432618379592896,0.28569185733795166,-0.06837683916091919,0.09995544701814651,-0.15627528727054596,-0.11533219367265701,0.7723391056060791,-0.184609517455101,0.013577517122030258,-0.4279678463935852,0.07406743615865707,-0.18764233589172363,0.022988317534327507,-0.20933367311954498,0.0725134089589119,0.3211304545402527,-0.05193241685628891,0.8356319665908813,-0.27356937527656555,0.23848597705364227,0.4654867947101593,-0.42333850264549255,-0.3922477662563324,-0.1315423846244812
8,0.6288527846336365,-0.8924317955970764,-0.9947206377983093,-0.6450027823448181,0.12061779201030731,0.03860114887356758,-0.12083609402179718,-0.08679469674825668,-0.6013001203536987,0.7611907124519348,0.34513720870018005,-0.28360262513160706,-0.12456146627664566,-0.2307310700416565,1.4828386306762695,-0.8391541242599487,0.28405940532684326,-0.6810145974159241,0.43174946308135986,0.011811851523816586,0.8102954030036926,-1.0184895992279053,0.11815249919891357,0.35552307963371277,-0.1669217199087143,0.6795493364334106,-0.6163802146911621,0.7219772338867188,0.6582310199737549,0.07677844166755676,-0.9153908491134644,0.10676080733537674
9,2.9977638721466064,2.1206917762756348,-2.5107648372650146,1.3115434646606445,-0.619454562664032,0.8635600805282593,2.4887542724609375,-2.5568530559539795,-2.1900367736816406,-1.701678991317749,-1.6836034059524536,-1.5441776514053345,-0.13020630180835724,-0.3664627969264984,4.445486545562744,-0.8478381037712097,-1.596208930015564,3.133751153945923,2.8834335803985596,3.3975577354431152,-1.9425486326217651,0.5517675280570984,-7.230579376220703,3.861783027648926,-2.036783456802368,1.7790015935897827,3.883018970489502,-0.14526212215423584,-3.7163453102111816,-2.13661789894104,0.754438042640686,-0.6379202604293823
10,0.17029735445976257,-0.5368983149528503,-0.6979458332061768,-0.49726614356040955,0.05708741769194603,0.12383938580751419,-0.06467358767986298,-0.0658435970544815,-0.09851213544607162,0.31801268458366394,0.03131645917892456,0.02053852193057537,-0.1589745432138443,-0.1195998266339302,0.8087193965911865,-0.21610945463180542,0.04132185876369476,-0.4170961081981659,0.11740955710411072,-0.15198871493339539,0.1754704713821411,-0.3337668776512146,0.08791018277406693,0.28312548995018005,-0.11861146986484528,0.8157612681388855,-0.26825597882270813,0.24712224304676056,0.5393614172935486,-0.45076343417167664,-0.39987584948539734,-0.1305837482213974
