node_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32
0,-0.21490268409252167,-0.1346394419670105,-0.18275055289268494,-0.2717621624469757,0.006084922235459089,-0.009500617161393166,-0.08944250643253326,-0.07528220862150192,-0.1144275814294815,0.08729809522628784,-0.13379010558128357,-0.17613239586353302,-0.05939844250679016,0.10673561692237854,-0.0761992484331131,0.0990438386797905,-0.020412052050232887,-0.07678720355033875,0.0366097092628479,-0.16974210739135742,-0.033974532037973404,-0.006261973176151514,0.09758268296718597,-0.04918473958969116,-0.018674593418836594,-0.060791634023189545,0.08209684491157532,-0.01755129173398018,0.19838641583919525,-0.26584941148757935,-0.015954453498125076,-0.14548419415950775
1,0.5672490000724792,-0.3069576025009155,-0.201538547873497,-0.42229223251342773,-0.16191983222961426,0.07136183977127075,-0.23639394342899323,-0.7280290126800537,-0.3901525139808655,-0.35313907265663147,-0.5410882830619812,-0.22782866656780243,0.08650150895118713,0.10160497575998306,-1.666282057762146,-1.3671698570251465,-0.7948083281517029,-0.6041889786720276,2.88759183883667,2.096634864807129,0.3376152813434601,-0.6880733966827393,1.4573920965194702,0.2728150188922882,-1.1510916948318481,0.7126502394676208,0.45227351784706116,-0.2134014517068863,0.47011956572532654,-1.5546388626098633,0.3520084619522095,0.5719866752624512
2,-0.22103482484817505,-0.1281181275844574,-0.18292933702468872,-0.2693445086479187,0.005160653032362461,-0.009807499125599861,-0.08670362830162048,-0.07781220227479935,-0.11119292676448822,0.07945641130208969,-0.12569358944892883,-0.1677669733762741,-0.0666581466794014,0.09145444631576538,-0.06629282236099243,0.08575797826051712,-0.02335871011018753,-0.07645343244075775,0.03143277019262314,-0.15085330605506897,-0.03306684270501137,-0.010692143812775612,0.08719773590564728,-0.051119521260261536,-0.02355416864156723,-0.05983734130859375,0.07792629301548004,-0.010745629668235779,0.1736367791891098,-0.23336908221244812,-0.013965767808258533,-0.12649473547935486
3,2.1911048889160156,0.7339566946029663,-1.249442458152771,-0.20499193668365479,-2.081002712249756,-2.264453172683716,-0.019688649103045464,-1.2036783695220947,3.9168026447296143,3.1245267391204834,2.0186100006103516,-3.0650241374969482,1.2278238534927368,2.2166614532470703,0.5748067498207092,-2.0480520725250244,5.68777322769165,1.6053740978240967,0.4239673912525177,-0.7111745476722717,2.6710939407348633,-1.2320125102996826,-4.195230007171631,0.6738211512565613,2.914757251739502,-1.8093798160552979,-1.6392401456832886,0.8329975605010986,0.5666571855545044,0.27307647466659546,1.3142979145050049,-2.724179267883301
4,5.594103813171387,3.7117419242858887,-1.0259588956832886,-1.7125407457351685,0.4249401390552521,-1.0905319452285767,3.757199287414551,1.169918417930603,3.8077595233917236,3.3649182319641113,2.0365471839904785,-2.2695603370666504,-2.1321167945861816,5.547759056091309,0.3651489317417145,-1.5333236455917358,4.558227062225342,0.6566910147666931,-4.32802152633667,-1.8191699981689453,-7.873231410980225,5.039509296417236,0.8246690034866333,4.236281394958496,2.0021872520446777,0.7321698069572449,7.793610572814941,-4.791417121887207,2.8431053161621094,-4.851336479187012,1.343398928642273,-0.360807865858078
5,0.903367280960083,-0.9868567585945129,-0.6391087770462036,-0.4503672420978546,-0.05784536525607109,-0.33347591757774353,1.0377557277679443,-1.208890438079834,0.975746214389801,-0.5950828194618225,-0.7939766645431519,-0.02420036308467388,0.5652118921279907,1.6562178134918213,0.8987277150154114,-0.6973998546600342,1.9328646659851074,-2.2661681175231934,-0.31341317296028137,0.40698063373565674,0.05081794783473015,0.4428078830242157,-2.7008635997772217,2.0248546600341797,-0.13810795545578003,1.408577561378479,0.8178068399429321,-2.184842824935913,3.8994061946868896,-1.0538514852523804,-0.19259662926197052,-1.2225168943405151
6,-0.26369065046310425,-0.08278641104698181,-0.18416854739189148,-0.2521733343601227,-0.0011691933032125235,-0.012754624709486961,-0.0667942613363266,-0.09616678953170776,-0.08799360692501068,0.024025294929742813,-0.06990522891283035,-0.10985551029443741,-0.11642026901245117,-0.013078869320452213,0.0038141163531690836,-0.007125616539269686,-0.043217871338129044,-0.0762818306684494,-0.0058214920572936535,-0.01975560560822487,-0.029677739366889,-0.038914576172828674,0.01648600399494171,-0.062550850212574,-0.062147289514541626,-0.052062202244997025,0.0542987659573555,0.031419504433870316,0.006056327372789383,-0.00794643722474575,-0.0037814266979694366,0.002923016669228673
7,-0.043542202562093735,-0.31919151544570923,-0.285549134016037,-0.2735695540904999,0.035345081239938736,0.011036430485546589,0.07126545161008835,-0.18523110449314117,-0.059557702392339706,-0.010197724215686321,-0.20233899354934692,-0.24333007633686066,0.22224673628807068,-0.014015018939971924,0.1859796941280365,-0.1994473785161972,0.2677806317806244,-0.47977206110954285,-0.2556169331073761,0.09075912088155746,0.5724262595176697,0.21661250293254852,-0.2537119686603546,-0.13666985929012299,0.09599296003580093,-0.004104821011424065,-0.055925074964761734,0.3253779411315918,-0.5456364750862122,0.016557320952415466,-0.25698304176330566,1.729773998260498
8,0.5056915283203125,-0.8887147903442383,-0.5300386548042297,-0.3346109092235565,-0.042886413633823395,-0.19753751158714294,0.7810430526733398,-0.8841713666915894,0.6163994073867798,-0.5279960036277771,-0.4639301300048828,0.10117721557617188,0.43573665618896484,0.4092864692211151,0.4330548048019409,-0.45406559109687805,0.6758153438568115,-0.9689443111419678,-0.5922531485557556,0.20959952473640442,-0.24746540188789368,0.30151286721229553,-0.39775511622428894,0.8523781895637512,-0.575131356716156,0.43572425842285156,1.0122929811477661,-1.2595419883728027,1.398712396621704,-2.0186007022857666,-0.779237687587738,2.202871084213257
9,3.296921968460083,0.8503929376602173,-5.778537750244141,4.047891616821289,-4.774539947509766,-4.852180004119873,-0.5631456971168518,0.3603549599647522,1.7946171760559082,1.4187909364700317,-4.683656692504883,1.8421080112457275,7.886790752410889,-6.508180141448975,-6.457254409790039,-4.0472002029418945,-1.3923869132995605,1.270899772644043,-7.101662635803223,-4.880472183227539,0.07406812161207199,1.7970997095108032,-1.5289429426193237,-2.149333953857422,3.1730334758758545,-4.78340482711792,-5.038906574249268,5.348169803619385,0.8739640116691589,0.3700689375400543,-11.368017196655273,17.176294326782227
