node_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32
0,-0.19974550604820251,-0.2072276920080185,-0.2110213339328766,-0.31029775738716125,-0.054353829473257065,-0.0041941688396036625,-0.06617799401283264,-0.06306596100330353,-0.0744876116514206,0.11263095587491989,-0.24321098625659943,-0.22283224761486053,0.07816082239151001,-0.21414680778980255,-0.005882744677364826,-0.10731920599937439,-0.06678587943315506,-0.06757466495037079,0.06551051139831543,-0.1035732552409172,-0.1806824654340744,0.10044007003307343,-0.14813540875911713,0.2235192507505417,0.025403836742043495,-0.09385433793067932,0.17139245569705963,0.06578173488378525,0.3427616059780121,0.18774382770061493,0.061390385031700134,-0.42839673161506653
1,0.9528084397315979,-0.5850037932395935,-0.37089258432388306,-0.5383782982826233,-0.30616292357444763,0.01565132662653923,-0.10302901268005371,-0.943724513053894,-0.21988032758235931,-0.3986717462539673,-0.16858917474746704,-0.42165204882621765,-0.11674439162015915,-1.2264152765274048,1.7874559164047241,1.3258445262908936,-0.8028261661529541,0.3195251226425171,-2.1704306602478027,0.9499014019966125,2.1468758583068848,2.9636502265930176,-0.9872836470603943,-0.007123508956283331,-1.0575745105743408,0.6731739640235901,1.5439785718917847,1.2742351293563843,0.7696459293365479,-0.1447150707244873,-0.5474559664726257,-2.351879119873047
2,-0.145920529961586,-0.26336777210235596,-0.21400779485702515,-0.32710424065589905,-0.06437128782272339,-0.00042113641393370926,-0.07064084708690643,-0.05285957455635071,-0.08954060822725296,0.1624632477760315,-0.3082326352596283,-0.26954951882362366,0.15695282816886902,-0.31510287523269653,-0.005233852658420801,-0.14069022238254547,-0.07592491060495377,-0.06968371570110321,0.1043645590543747,-0.15138877928256989,-0.2667714059352875,0.1607149839401245,-0.17015612125396729,0.2834131717681885,0.054565612226724625,-0.1221398264169693,0.21283677220344543,0.11867092549800873,0.5039978623390198,0.25092634558677673,0.08957047015428543,-0.6443381309509277
3,2.208646297454834,0.6864350438117981,-1.4924989938735962,-0.0851614698767662,-2.1727185249328613,-1.8756126165390015,0.671013355255127,-0.7925256490707397,1.9013416767120361,1.9078577756881714,-3.108861207962036,2.7421767711639404,0.5460742115974426,-1.8519463539123535,1.884163498878479,-2.4607322216033936,5.291748523712158,2.7068963050842285,-1.032516598701477,-2.7642784118652344,-0.43438783288002014,-1.6772478818893433,-0.15472988784313202,-1.0019158124923706,2.4929327964782715,-1.0779272317886353,-1.1276551485061646,0.5078347325325012,-1.4383963346481323,-2.012073278427124,1.2456575632095337,-1.7181605100631714
4,5.72733736038208,4.012198448181152,-1.423029899597168,-1.5865728855133057,-0.47735974192619324,0.17905883491039276,3.6446588039398193,1.4263113737106323,2.695458173751831,3.3786306381225586,-2.7965238094329834,2.7965173721313477,-1.1615822315216064,-3.523531436920166,0.5447022318840027,-3.1177666187286377,4.944286823272705,-0.7526228427886963,3.952528238296509,4.624043941497803,-3.986063241958618,-1.1793063879013062,4.147287368774414,2.4860634803771973,0.4528404772281647,-2.0409138202667236,4.739387512207031,3.0882816314697266,4.970245838165283,0.6944587826728821,-0.23506365716457367,-5.291381359100342
5,1.3875294923782349,-1.126446008682251,-0.9714271426200867,-0.5073282718658447,-0.2759978175163269,0.2339158058166504,1.091011643409729,-1.4335535764694214,0.7432543039321899,0.032908905297517776,0.15507860481739044,-0.2810157835483551,1.10908043384552,-1.3896938562393188,1.0291239023208618,-1.368993878364563,1.838036060333252,-2.2679412364959717,-1.9201215505599976,0.38322892785072327,0.23605585098266602,-2.014451742172241,0.3931892216205597,0.27971795201301575,-0.09555284678936005,0.4243425130844116,0.6866194605827332,2.468259334564209,5.74955940246582,-0.11105801165103912,-2.704026460647583,-0.9268827438354492
6,-0.3143790364265442,-0.08776760846376419,-0.2049022912979126,-0.27401113510131836,-0.032478682696819305,-0.013257306069135666,-0.05470268800854683,-0.08629391342401505,-0.04164469614624977,0.0053679002448916435,-0.10383275151252747,-0.12280511856079102,-0.08786113560199738,-0.0008971422794274986,-0.005947606638073921,-0.0392041839659214,-0.04681706428527832,-0.06662816554307938,-0.017245303839445114,0.0017719526076689363,0.0021474692039191723,-0.02912280336022377,-0.10073459148406982,0.09838001430034637,-0.044045932590961456,-0.0345204658806324,0.08671162277460098,-0.04259022697806358,0.011814618483185768,0.06154287979006767,-0.002681415993720293,0.03376264125108719
7,0.28182604908943176,-0.7153275012969971,-0.5315537452697754,-0.36390024423599243,0.03595966100692749,0.25737541913986206,0.3607209622859955,-0.35428982973098755,-0.05869448557496071,-0.10665315389633179,-0.23224394023418427,-0.07045828551054001,0.6046560406684875,-0.0670618787407875,0.813468337059021,-0.28950628638267517,0.6657196879386902,-1.449053168296814,-0.35855910181999207,-0.8887295126914978,0.7465691566467285,-0.841931164264679,0.49362730979919434,-1.2956351041793823,0.012526595033705235,0.07093842327594757,0.05979522690176964,-0.5961923003196716,0.32564952969551086,-0.2993168830871582,1.4551645517349243,-0.6228576302528381
8,1.0565813779830933,-1.5184170007705688,-1.036248803138733,-0.44273409247398376,-0.11774536967277527,0.26326704025268555,1.430222988128662,-1.4569965600967407,0.7437658905982971,-0.5685558319091797,0.5781651735305786,0.2764659821987152,1.161055564880371,-0.4143724739551544,1.2977174520492554,-0.3849245309829712,1.1719688177108765,-1.8215473890304565,-0.7713751196861267,0.7146506905555725,0.52767014503479,-1.707038164138794,0.17263579368591309,-0.9378127455711365,-1.3400355577468872,-0.004075770732015371,0.813443124294281,0.5906904935836792,3.8359014987945557,1.9007909297943115,-0.3633148968219757,-3.078923225402832
9,3.2074897289276123,0.5475714206695557,-6.265232563018799,4.565011024475098,-3.878077268600464,-3.7191789150238037,1.0911425352096558,1.0409574508666992,-1.117478370666504,-0.8076992630958557,-1.2519973516464233,0.3754841387271881,4.313632011413574,0.845312237739563,7.619119644165039,8.540428161621094,-2.923922538757324,-0.4115867614746094,4.130665302276611,-3.2723138332366943,-2.2898991107940674,-4.667275428771973,-1.064542293548584,-2.8608391284942627,1.6634469032287598,-3.5782127380371094,-2.7896041870117188,-3.8559160232543945,2.4824564456939697,2.9122323989868164,10.725950241088867,-0.5451478362083435
10,0.2620086967945099,-0.6959463357925415,-0.5359343886375427,-0.35248667001724243,0.034645289182662964,0.2541700601577759,0.3793048560619354,-0.4066018760204315,-0.023494945839047432,-0.15044930577278137,-0.18911521136760712,-0.024146346375346184,0.5954406261444092,-0.06798847764730453,0.7420321702957153,-0.275130033493042,0.6398949027061462,-1.360146403312683,-0.4099060595035553,-0.7628946304321289,0.6951292753219604,-0.8191181421279907,0.3977774977684021,-1.2341307401657104,0.03518318757414818,0.052936963737010956,0.009915963746607304,-0.6495153307914734,0.3362342119216919,-0.3242036998271942,1.3591256141662598,-0.6721334457397461
11,0.19482794404029846,-0.6307290196418762,-0.5557723045349121,-0.3110320270061493,0.03050760179758072,0.24518528580665588,0.45292460918426514,-0.6039937138557434,0.10717650502920151,-0.31447944045066833,-0.03018416278064251,0.14858132600784302,0.5687412023544312,-0.07218567281961441,0.48539695143699646,-0.22444546222686768,0.5516428351402283,-1.0447100400924683,-0.6044871211051941,-0.30476468801498413,0.5119809508323669,-0.7431522011756897,0.047929104417562485,-1.020612120628357,0.11994583904743195,-0.012849119491875172,-0.1757524609565735,-0.8537010550498962,0.3791510760784149,-0.4205400347709656,1.0179170370101929,-0.8624542951583862
12,0.09613515436649323,-0.5254771113395691,-0.4878077208995819,-0.3039194941520691,0.018237516283988953,0.1953534334897995,0.35430407524108887,-0.5035310387611389,0.07825887203216553,-0.252480685710907,-0.04444766789674759,0.09607064723968506,0.4411114454269409,-0.05779082700610161,0.39004144072532654,-0.18793533742427826,0.43573734164237976,-0.8547123670578003,-0.49092477560043335,-0.24599307775497437,0.4136222004890442,-0.6048750877380371,0.01911414973437786,-0.8046532869338989,0.08955264091491699,-0.016796240583062172,-0.12575200200080872,-0.6976723074913025,0.30523577332496643,-0.329012393951416,0.8210951685905457,-0.6888822317123413
13,0.06823404133319855,-0.495376855134964,-0.42068302631378174,-0.29500919580459595,-0.05497724935412407,0.23903803527355194,0.3892190754413605,-0.4875584542751312,0.03211478143930435,-0.21520519256591797,-0.05898807942867279,0.11157801747322083,0.1247272789478302,0.24366196990013123,0.40923213958740234,-0.2019793838262558,0.35756245255470276,-0.6550706624984741,-0.6739127039909363,-0.22910010814666748,-0.08061759173870087,-0.2171897292137146,-0.13939343392848969,-0.5954751968383789,0.19032077491283417,0.11147695779800415,-0.22234949469566345,-0.5618501901626587,0.2066425085067749,0.04827428236603737,0.4420742094516754,-0.5259547233581543
14,1.4278522729873657,-0.5434077382087708,-0.6047742962837219,-0.6627654433250427,-0.06343541294336319,0.4835526943206787,0.7012016177177429,-2.0238037109375,-0.2191862314939499,-1.8701159954071045,1.1466071605682373,-1.2873128652572632,4.492284297943115,3.5468475818634033,-0.25479555130004883,-2.1946451663970947,3.401304244995117,-1.0407092571258545,-1.7859381437301636,-0.7600457668304443,1.342789888381958,-0.5431236624717712,-0.5949928164482117,-2.907620906829834,1.2258714437484741,0.9794520139694214,-1.4567985534667969,-1.4221956729888916,-1.0812739133834839,-2.8991358280181885,1.117231011390686,-1.0228277444839478
15,1.7329145669937134,0.0171919297426939,-16.580575942993164,17.734619140625,14.7943115234375,13.848819732666016,-10.518564224243164,-6.240273475646973,3.402282238006592,3.492018461227417,-3.201809883117676,3.290479898452759,0.4442954659461975,0.36971113085746765,-2.5890614986419678,-1.8068461418151855,-0.000897464226000011,-2.642505168914795,-0.5537859201431274,-0.07589000463485718,1.0740364789962769,0.5847570896148682,-2.2949118614196777,-4.853971481323242,2.584336280822754,-2.8528783321380615,-0.9647118449211121,-0.5462866425514221,-3.800530433654785,-0.7247711420059204,1.5543817281723022,-1.1391514539718628
16,0.12903277575969696,-0.5605610609054565,-0.5104625821113586,-0.30629032850265503,0.022327546030282974,0.21196404099464417,0.38717758655548096,-0.5370186567306519,0.08789809048175812,-0.27314695715904236,-0.039693161845207214,0.11357420682907104,0.4836547076702118,-0.06258910894393921,0.42182663083076477,-0.20010538399219513,0.474372535943985,-0.9180449843406677,-0.5287789702415466,-0.2655836045742035,0.4464084804058075,-0.6509674787521362,0.028719140216708183,-0.8766396045684814,0.09968370944261551,-0.015480533242225647,-0.14241883158683777,-0.7496818900108337,0.3298742175102234,-0.35952162742614746,0.8867024779319763,-0.7467396259307861
17,0.19482794404029846,-0.6307290196418762,-0.5557723045349121,-0.3110320270061493,0.03050760179758072,0.24518528580665588,0.45292460918426514,-0.6039937138557434,0.10717650502920151,-0.31447944045066833,-0.03018416278064251,0.14858132600784302,0.5687412023544312,-0.07218567281961441,0.48539695143699646,-0.22444546222686768,0.5516428351402283,-1.0447100400924683,-0.6044871211051941,-0.30476468801498413,0.5119809508323669,-0.7431522011756897,0.047929104417562485,-1.020612120628357,0.11994583904743195,-0.012849119491875172,-0.1757524609565735,-0.8537010550498962,0.3791510760784149,-0.4205400347709656,1.0179170370101929,-0.8624542951583862
18,0.5645418167114258,-0.31280645728111267,-0.51002037525177,-0.3695206642150879,0.0002432371984468773,0.2142568826675415,0.1880120486021042,-0.9759944081306458,0.04299231246113777,-0.5871902108192444,0.09575339406728745,-0.0360235758125782,0.358104944229126,-0.33112096786499023,0.283661425113678,-0.556066632270813,0.5904924869537354,-1.7771104574203491,-1.391035556793213,0.27506667375564575,0.004069945774972439,-1.5769591331481934,2.8558030128479004,1.246373176574707,2.3534035682678223,-0.1367935687303543,1.4984383583068848,-2.379310131072998,-1.848455786705017,-1.1175066232681274,0.5150823593139648,-2.160712718963623
19,0.23178690671920776,-0.6651769280433655,-0.5301453471183777,-0.3419874906539917,0.03184580057859421,0.24457776546478271,0.3810940980911255,-0.436242014169693,0.0018216512398794293,-0.17833513021469116,-0.15515564382076263,0.007153776008635759,0.5700347423553467,-0.06676134467124939,0.669258177280426,-0.2580789625644684,0.6022762060165405,-1.2596688270568848,-0.4369226396083832,-0.6498693823814392,0.6386018991470337,-0.780902087688446,0.31390058994293213,-1.1528828144073486,0.04984239861369133,0.037387531250715256,-0.02470557577908039,-0.6722804307937622,0.3347887694835663,-0.33223047852516174,1.2517567873001099,-0.6890894174575806
